A,B,1,AA,BB,AB,2,AAA,BBB,ABB,AAB,3,AAAA,BBBB,ABBB,AABB,AAAB,4,AAAAA,BBBBB,ABBBB,AABBB,AAABB,AAAAB,5,6,7,8,9,10,x,a_in_non_trivial_cycles,b_in_non_trivial_cycles
0.43913335563315603,0.5410732363485065,0.9802065919816625,0.004761434667398419,0.0038712098789110308,0.0009600133572566117,0.009592657903566061,0.00010325455719124488,5.5394593263251607e-05,1.4786559741604712e-05,2.167012797500949e-05,0.0001951058381711107,2.985515732267127e-06,1.0568826658964354e-06,3.256522385407051e-07,3.715088871192509e-07,7.146326415906858e-07,5.454192165414205e-06,1.0116045847268852e-07,2.3630203490794278e-08,8.393519258243576e-09,8.715693292815182e-09,1.3245653058522431e-08,2.7742219153576558e-08,1.8288774672664052e-07,6.901032346429776e-09,2.8276171843201977e-10,1.2305735198261692e-11,5.60577984208973e-13,2.6462324060293806e-14,0.010000000000000002,5.3890271043713073e-14,5.987807893745897e-15
0.4380612294519091,0.5401885677970655,0.9782497972489745,0.0052120346870076556,0.0042444172913257425,0.0010517140806446598,0.010508166058978058,0.0001240251533447026,6.669922029772663e-05,1.7789739001635187e-05,2.605031416607167e-05,0.00023456442681013607,3.9350566105584325e-06,1.3975333347223238e-06,4.3026748055467483e-07,4.904590108125251e-07,9.426824345666849e-07,7.195998871214642e-06,1.4630982333815576e-07,3.431506956965041e-08,1.2178970214143764e-08,1.263622851096802e-08,1.918836462384999e-08,4.015640634011182e-08,2.6478486259687974e-07,1.096377425229659e-08,4.929472496192914e-10,2.3540811017636747e-11,1.1767549766402049e-12,6.095607783675796e-14,0.011000000000000003,1.241021747348218e-13,1.3789130526091313e-14
0.4369917208230156,0.5393053457012857,0.9762970665243014,0.005658126342751422,0.004615144556461224,0.0011426519809311815,0.011415922880143828,0.0001465217402757322,7.89888676120456e-05,2.1050565255496256e-05,3.080038930580696e-05,0.000277361562449081,5.05906468512199e-06,1.8025412148497927e-06,5.545115625116155e-07,6.315734366044859e-07,1.2129296361208866e-06,9.260620535208771e-06,2.0470086875059316e-07,4.820430312472974e-08,1.7094663185763246e-08,1.772215399481741e-08,2.6889705911947924e-08,5.6227915708189684e-08,3.7083961067604115e-07,1.6710388180070436e-08,8.176297374003104e-10,4.24920413466286e-11,2.3115551878737176e-12,1.3030771988426775e-13,0.012000000000000004,2.652230699736443e-13,2.946922999707159e-14
0.43592482335582816,0.5384235676961755,0.9743483910520037,0.006099742891435881,0.00498340389720174,0.0012328317504248128,0.012315978539062434,0.00017070311828171374,9.224824429178453e-05,2.4564336527221126e-05,3.591257427484753e-05,0.00032342827337556693,6.369570020623452e-06,2.2768208906888213e-06,6.99847354581386e-07,7.964630446100282e-07,1.5283627221600942e-06,1.1671064032663782e-05,2.7852236048770957e-07,6.585381136614948e-08,2.33348336850397e-08,2.417184064554949e-08,3.6646147381128364e-08,7.656729624740549e-08,5.05096289812982e-07,2.4596979284145304e-08,1.3006346664423067e-09,7.304824396961894e-11,4.294494666252526e-12,2.616293166287363e-13,0.013000000000000005,5.323596265954685e-13,5.915106962171872e-14
0.4348605306753021,0.5375432314206094,0.9724037620959116,0.006536917372713276,0.005349207483035443,0.0013222580558669744,0.013208382911615694,0.00019652870620988526,0.0001064622118706314,2.832640557991159e-05,4.137919359380478e-05,0.00037269651725423304,7.878031833119723e-06,2.825141878139935e-06,8.676883682889606e-07,9.866772957858921e-07,1.891842582779297e-06,1.4449381958113806e-05,3.700758599597465e-07,8.785496909734887e-08,3.1105642752878934e-08,3.219535716629204e-08,4.877091502590479e-08,1.018180901157781e-07,6.718208341179493e-07,3.5147218076458104e-08,1.996597770721965e-09,1.204678616346511e-10,7.608546605667096e-12,4.979744825308926e-13,0.014000000000000005,1.0129829131670295e-12,1.1255365701855883e-13
0.4337988364219568,0.5366643345173232,0.97046317093928,0.006969682610409029,0.0057125674302728234,0.001410935538562295,0.014093185579244147,0.00022395853382413226,0.00012161578307514846,3.2332179390262574e-05,4.719267428649454e-05,0.0004250991705760378,9.595353222684057e-06,3.452131083151217e-06,1.0593997007032164e-06,1.203705542162316e-06,2.3061055280223324e-06,1.761669507672314e-05,4.817654008169004e-07,1.1483278700863106e-07,4.062447951723382e-08,4.201370022481289e-08,6.35927555208039e-08,1.326541194820798e-07,8.75483242570462e-07,4.895464409062614e-08,2.972338239452398e-09,1.9168300232884208e-10,1.2939601052936052e-11,9.051819030888588e-13,0.015000000000000006,1.8407973816050688e-12,2.0453304240056318e-13
0.4327397342518385,0.5357868746329062,0.9685266088847446,0.007398071213841063,0.006073495802264281,0.0014988688145083926,0.014970435830613735,0.00025295323425609953,0.0001376941205788035,3.6577118627607885e-05,5.33455447543306e-05,0.00048057001821684154,1.1531895611009326e-05,4.162275227588405e-06,1.2762989644942607e-06,1.4489783152651974e-06,2.7737662385422478e-06,2.1193214356899437e-05,6.160875854479161e-07,1.4744412797035111e-07,5.211928397973787e-08,5.3858049134074904e-08,8.145474426254725e-08,1.6977687560166079e-07,1.120740666396288e-06,6.668457739649226e-08,4.308241406842936e-09,2.9563490605119743e-10,2.12356372433226e-11,1.5807215519642791e-12,0.016000000000000007,3.213655788112885e-12,3.570728653458761e-13
0.4316832178364814,0.534910849417796,0.9665940672542774,0.007822115579131374,0.00643200460961687,0.0015860624745250248,0.01584018266327327,0.00028347403653975904,0.0001546825357652067,4.105673713745078e-05,5.983043366178469e-05,0.0005390437431042012,1.3697492889098616e-05,4.959923242795412e-06,1.5196572040427667e-06,1.7238685930433683e-06,3.297320662035791e-06,2.5198262591015953e-05,7.756220888363663e-07,1.8637597038207846e-07,6.582788959254443e-08,6.796904446973915e-08,1.0271313520679473e-07,2.1391300728545155e-07,1.4124211357729749e-06,8.907566024724138e-08,6.0996410636901565e-09,4.436398317253185e-10,3.3776345833925516e-11,2.6648824914347722e-12,0.017000000000000008,5.416199642958849e-12,6.01799960328761e-13
0.43062928086287094,0.5340362565262715,0.9646655373891424,0.008241847890509935,0.006788105810410167,0.0016725210843826041,0.016702474785302707,0.00031548275822857467,0.0001725664875004886,4.576660142944355e-05,6.66400688328115e-05,0.0006004559159913182,1.6101465280071843e-05,5.849288631218688e-06,1.790699797782636e-06,2.0296930456114603e-06,3.879148856313873e-06,2.96502956109985e-05,9.63022557554976e-07,2.323437176497468e-07,8.199738519504143e-08,8.459609005530956e-08,1.2773625141954573e-07,2.658119059881312e-07,1.7555079078627507e-06,1.1694105025205641e-07,8.458192370411558e-09,6.497841001076826e-10,5.22538656517002e-11,4.354655495592062e-12,0.01800000000000001,8.847931983670316e-12,9.831035537411462e-13
0.42957791703340514,0.5331630936164473,0.9627410106498524,0.00865730012161093,0.00714181131041131,0.0017582491849300842,0.017557360616952324,0.00034894179809441355,0.00019133158091475766,5.0702330169780307e-05,7.376727615813835e-05,0.0006647429853370899,1.8752632922037835e-05,6.8344517964649055e-06,2.0906073469561402e-06,2.3677132601147565e-06,4.521517779857318e-06,3.4566923105430956e-05,1.1810078919851886e-06,2.8608955287825866e-07,1.008834958879993e-07,1.0399667775700585e-07,1.5690341528673252e-07,3.26243384806375e-07,2.15512441860156e-06,1.5116928560729983e-07,1.151322714647786e-08,9.313468050913648e-10,7.886522090984063e-11,6.920674151966542e-12,0.01900000000000001,1.4057448327032222e-11,1.5619387030035802e-12
0.4285291200658576,0.5322913583502666,0.9608204784161243,0.0090685040367614,0.0074931329632891815,0.0018432512922222216,0.018404888292272804,0.0003838141289073623,0.0002109635661925744,5.5859593677967655e-05,8.12049785133198e-05,0.0007318422672912242,2.16593291759033e-05,7.919362342157531e-06,2.4205165509585864e-06,2.739136945018396e-06,5.2265840306950294e-06,3.996492904473284e-05,1.4323539001491668e-06,3.483808378822301e-07,1.227499824304688e-07,1.2643573454164376e-07,1.9060391734853055e-07,3.9599544874166777e-07,2.6165198210937078e-06,1.9272484208759817e-07,1.5413084062299714e-08,1.3092485141202433e-09,1.1641696163584564e-10,1.0727584528437391e-11,0.02000000000000001,2.1783562490801166e-11,2.4203958323112407e-12
0.42748288369333953,0.5314210483934959,0.9589039320868354,0.009475491192262323,0.007842082570827757,0.0019275318976462136,0.019245105660736294,0.00042006329029561457,0.00023144833737237858,6.123411342793805e-05,8.894619468745916e-05,0.0008016919357833903,2.482941366291304e-05,9.107841339954005e-06,2.7815210694474575e-06,3.1451191141193167e-06,5.996396534429506e-06,4.5860291720863325e-05,1.7198853118346792e-06,4.200085556325604e-07,1.4786805875237636e-07,1.5218499126179144e-07,2.2923602274744866e-07,4.758721536444137e-07,3.1450550938732704e-06,2.4264840069414243e-07,2.0326406968426424e-08,1.8085241161004723e-09,1.6844242361112352e-10,1.6258215949481568e-11,0.02100000000000001,3.3004066630072814e-11,3.6671185144525346e-12
0.4264392016642626,0.5305521614157177,0.9569913630799802,0.009878292937662179,0.008188671883138616,0.0020110954680477126,0.020078060288848506,0.0004576533816846049,0.00025277193115481075,6.682166155347098e-05,9.698403832249796e-05,0.0008742310127153846,2.8270285036640184e-05,1.0403583567081496e-05,3.174672371388877e-06,3.586763250575396e-06,6.832899182222695e-06,5.226820340790865e-05,2.0464681419800296e-06,5.017857952712847e-07,1.76515827183271e-07,1.8152237264326536e-07,2.7320601430136934e-07,5.666915513170163e-07,3.7461897026962365e-06,3.020568440802016e-07,2.644340526529173e-08,2.4588178399484913e-09,2.3933193562226903e-10,2.414192397350428e-11,0.022000000000000013,4.8992859459049354e-11,5.443651051005484e-12
0.42539806774230143,0.529684695090325,0.9550827628326264,0.010276940417023032,0.008532912598872604,0.0020939464458562315,0.020903799461751867,0.0004965490553145695,0.00027492052571986326,7.261806035788747e-05,0.00010531171686297806,0.0009493993582552983,3.19888934940702e-05,1.1810159713745268e-05,3.600980571212251e-06,4.065122451242377e-06,7.737933419543494e-06,5.920308964981359e-05,2.415002392566438e-06,5.945462788417097e-07,2.0897773100506236e-07,2.1473140796063125e-07,3.2292727123438386e-07,6.692837183132696e-07,4.425468799921495e-06,3.7214299912249284e-07,3.397707084649637e-08,3.2948983566042122e-09,3.344762123176562e-10,3.518747141101482e-11,0.023000000000000013,7.138616347262814e-11,7.931795941403126e-12
0.42435947570635646,0.5288186470945151,0.9531781228008716,0.010671464570179194,0.008874816365430695,0.0021760892492099226,0.02172237018481981,0.0005367155093357279,0.0002978804395528034,7.861918182798335e-05,0.00011392253051617854,0.0010271376612326932,3.599175303034939e-05,1.3331018560760218e-05,4.061415252241831e-06,4.581200551605291e-06,8.713240786466338e-06,6.667862818142307e-05,2.8284150825392116e-06,6.991429288951827e-07,2.4554402394384553e-07,2.521006618967815e-07,3.7881938261951554e-07,7.84488866029814e-07,5.188510945924351e-06,4.5417514228090637e-07,4.316434674148226e-08,4.3571917899457864e-09,4.6042308138142566e-10,5.042080431970094e-11,0.024000000000000014,1.0225853136758367e-10,1.136205904084263e-11
0.4233234193505166,0.5279540151092827,0.9512774344597994,0.011061896133988487,0.009214394779173981,0.0022575282720797576,0.022533819185242224,0.0005781184809802803,0.0003216381302788045,8.482094715216741e-05,0.00012280987122253317,0.0011073874296337854,4.028495344169531e-05,1.4969489127752068e-05,4.556906277572024e-06,5.135953231587361e-06,9.76046541029913e-06,7.470776748890589e-05,3.289653595546843e-06,8.164464761499447e-07,2.8651025622305714e-07,2.9392318509288996e-07,4.413072946082709e-07,9.131555297425985e-07,6.040996337363606e-06,5.494962836874055e-07,5.4267243141095976e-08,5.692330395669608e-09,6.250476049032246e-10,7.112806753650215e-11,0.025000000000000015,1.442093141781004e-10,1.6023257130900046e-11
0.4222898924840223,0.5270907968194146,0.9493806893034369,0.011448265643576169,0.009551659385632877,0.0023382678843930894,0.023338192913602136,0.00062072423981043,0.0003461801935062288,9.12193262427707e-05,0.00013196722163623438,0.0011900909811956638,4.487417208089614e-05,1.672878279227145e-05,5.088344588551229e-06,5.730289102515601e-06,1.0881156451307216e-05,8.330274501554163e-05,3.8016793355488435e-06,9.473441063914428e-07,3.321767768072267e-07,3.4049598390507784e-07,5.108204905423797e-07,1.056138834297272e-06,6.988655527492243e-06,6.59523245226988e-07,6.757389701356086e-08,7.353714620060288e-09,8.377355674587073e-10,9.890418866372462e-11,0.026000000000000016,2.0046022932485944e-10,2.227335881387327e-11
0.4212588889312284,0.5262289899134827,0.9474878788447111,0.011830603433571547,0.009886621679715487,0.002418312432156615,0.024135537545443647,0.0006644995810416439,0.0003714933616784989,9.781033726249288e-05,0.00014138815411592846,0.0012751914340985641,4.976468536975464e-05,1.8611995380160168e-05,5.656582991037026e-06,6.36507077551858e-06,1.2076770502289044e-05,9.247510501875946e-05,4.36746168059896e-06,1.0927381458171675e-06,3.8284825147249517e-07,3.9211950889398484e-07,5.877922030631244e-07,1.2142988342172207e-06,8.037258624062952e-06,7.857455472187098e-07,8.339957201031948e-08,9.402086220992575e-09,1.1095802181528637e-09,1.3570734074157802e-10,0.027000000000000017,2.7496462631154535e-10,3.055162514572726e-11
0.4202304025315675,0.525368592083838,0.9455989946154055,0.01220893963933732,0.010219293105915137,0.002497666237578731,0.024925898982831186,0.0007094118189403723,0.0003975645029345002,0.0001045900461549533,0.00015106632972541125,0.001362632697755237,5.49613800727638e-05,2.062210922750541e-05,6.262436929583651e-06,7.041115911628305e-06,1.334867394274818e-05,0.00010223571608422935,4.9899722253603736e-06,1.2535447840425708e-06,4.388331963468731e-07,4.490971615831233e-07,6.726586573532965e-07,1.3884989260466294e-06,9.192604950732868e-06,9.297241176722552e-07,1.0208759582255141e-07,1.1906110119905725e-08,1.4535920712607575e-09,1.839195723543694e-10,0.028000000000000018,3.725290016993572e-10,4.139211129992858e-11
0.4192044271395128,0.5245096010266052,0.9437140281661179,0.012583304198191725,0.01054968505851712,0.0025763335991912896,0.025709322855900135,0.0007554287802954596,0.0004243806199774558,0.00011155456617931243,0.00016099549724423083,0.0014523594636964587,6.046876433623254e-05,2.2761995214514302e-05,6.90668524972068e-06,7.759198253854419e-06,1.4698145248395311e-05,0.00011259478830271725,5.672179303153801e-06,1.4306928339979239e-06,5.004435265698802e-07,5.117348190313862e-07,7.658583446660634e-07,1.579604330798421e-06,1.0460513158217477e-05,1.0930898374847161e-06,1.2401023258133725e-07,1.4942962654392226e-08,1.8849214905949844e-09,2.4641386988446505e-10,0.02900000000000002,4.989472637830129e-10,5.543858486477921e-11
0.4181809566245415,0.5236520144416752,0.9418329710662168,0.01295372685062347,0.010877808881804611,0.0026543187919707643,0.026485854524398847,0.0008025187979624794,0.00045192884895221434,0.00011870005744893236,0.00017116949218810683,0.001544317196551733,6.629097849701275e-05,2.5034414771637393e-05,7.59007094848009e-06,8.520048641495452e-06,1.6126377256703444e-05,0.00012356189011532913,6.417042778578177e-06,1.6251225279590526e-06,5.679941197277938e-07,5.803403757744309e-07,8.678313253139234e-07,1.7884806444283568e-06,1.1846811771781734e-05,1.2775419343524863e-06,1.4956948829879776e-07,1.8598923915062787e-08,2.4210937067314357e-09,3.266278903071927e-10,0.03000000000000002,6.611481916295895e-10,7.34609101810655e-11
0.41715998487109857,0.5227958300327001,0.9399558149037988,0.013320237141499545,0.011203675870263776,0.0027316260674588107,0.02725553907922213,0.0008506507044802438,0.000480196458330892,0.00012602272647404248,0.0001815822358390753,0.0016384521251242535,7.243180566491268e-05,2.7442021858266315e-05,8.313301913326799e-06,9.324356006948324e-06,1.7634479389228527e-05,0.00013514596483268264,7.227509101976866e-06,1.8377843489677815e-06,6.418023937271813e-07,6.552233026988008e-07,9.790185603094e-07,2.0159924543068455e-06,1.3357330161986876e-05,1.484846237603842e-06,1.791978477253981e-07,2.2969971876189192e-08,3.0822558440642917e-09,4.286445745755494e-10,0.03100000000000002,8.673564733806592e-10,9.637294148673991e-11
0.4161415057785596,0.5219410455070864,0.938082551285646,0.013682864421265938,0.011527297268788072,0.0028082596538822426,0.028018421343936253,0.0008997938257587346,0.0005091708478068138,0.00013351882570837887,0.00019222773428527055,0.0017347112335591977,7.889468208281617e-05,2.9987364914327545e-05,9.077051649646106e-06,1.0172768355273805e-05,1.9223479831397792e-05,0.00014735534683346142,8.106506617250341e-06,2.0696378969106314e-06,7.221878987757537e-07,7.366942224216671e-07,1.0998612708672992e-06,2.263002019709271e-06,1.4997889925934962e-05,1.7168333056082652e-06,2.133589413512342e-07,2.8162376066073293e-08,3.891435466607468e-09,5.572798215417838e-10,0.03200000000000002,1.127267645516678e-09,1.2525196061296423e-10
0.4151255132611944,0.5210876585759892,0.9362131718371836,0.014041637847141278,0.011848684272881748,0.0028842237562724214,0.028774545876295448,0.0009499179748377148,0.0005388395471966924,0.0001411846530997651,0.000203100077470254,0.0018330422526044265,8.568270726846322e-05,3.267288878509042e-05,9.881959996939545e-06,1.1065893726772225e-05,2.0894327670457326e-05,0.00016019777744772273,9.056941114738992e-06,2.321650788536791e-06,8.09471923145827e-07,8.250645007578847e-07,1.2308003249961032e-06,2.5303680143938057e-06,1.6774296666569402e-05,1.975396436888276e-06,2.525481416077212e-07,3.429328856900742e-08,4.874810087728061e-09,7.181773707682896e-10,0.03300000000000002,1.4522371886947252e-09,1.6135968763274724e-10
0.4141120012481313,0.5202356669543055,0.9343476682024368,0.014396586384303467,0.012167848028862543,0.002959522556584053,0.029523956969750062,0.001000993445715296,0.0005691902153509922,0.00014901655164460247,0.00021419343825180304,0.0019333936509626937,9.279865394178386e-05,3.55009366195045e-05,1.0728633833878822e-05,1.2004301142820384e-05,2.264789499226066e-05,0.00017368042053024821,1.0081691621117342e-05,2.5947975907087418e-06,9.039771124018127e-07,9.206458538647451e-07,1.3722756504235232e-06,2.818944329382827e-06,1.869233215789899e-05,2.2624895755479002e-06,2.9729308763184773e-07,4.1491330205019286e-08,6.061987029753271e-09,9.179110097540809e-10,0.03400000000000002,1.8554839673426939e-09,2.0616488526029933e-10
0.41310096368332017,0.5193850683606689,0.932486032043989,0.01474773880706933,0.01248479963406359,0.0030341602138134077,0.030266698654946328,0.0010529910072457213,0.0006002106390724181,0.00015701090894623866,0.00022550207147007198,0.00203571462673445,0.00010024497774161461,3.847375174237799e-05,1.1617647772365764e-05,1.298852153521717e-05,2.448497893756991e-05,0.00018780987772914543,1.118360641845363e-05,2.8900587861910088e-06,1.0060271017792143e-06,1.0237499706633126e-06,1.5247256731183024e-06,3.1295789341102275e-06,2.0757746884315697e-05,2.5801251211383184e-06,3.481541382391587e-07,4.98971697953439e-08,7.486292964756477e-09,1.164094187301359e-09,0.035000000000000024,2.3523081299587546e-09,2.613675699954172e-10
0.4120923945254965,0.518535860517443,0.9306282550429396,0.015095123700067341,0.012799550137034514,0.003108140864115957,0.031002814701217813,0.0011058818971056582,0.0006318887320424744,0.00016516415677718258,0.0002370203130250383,0.0021399550989503534,0.00010802382673556616,4.1593479500705295e-05,1.2549544840744415e-05,1.4019048659282113e-05,2.6406303718531076e-05,0.00020259220345482905,1.2365499284796342e-05,3.2084197712944747e-06,1.1159461614085293e-06,1.1346881501435855e-06,1.6885867806871084e-06,3.4631127941419966e-06,2.2976252942472033e-05,2.930371652605226e-06,4.057247530149549e-07,5.966409448981228e-08,9.185072417880072e-09,1.4654970802182917e-09,0.036000000000000025,2.960323515542656e-09,3.2892483506029513e-10
0.4110862877481452,0.5176880411507155,0.9287743288988608,0.015438769459403421,0.013112110537741764,0.003181468620923435,0.031732348618068625,0.0011596378158282817,0.0006642125337560388,0.00017347277064513555,0.0002487425789631501,0.002246065699192606,0.00011613705072674887,4.486216908444897e-05,1.3524837156309658e-05,1.5096339990948063e-05,2.8412522595975834e-05,0.00021803291955443138,1.363014594885231e-05,3.5508698847054613e-06,1.2340588540833195e-06,1.2537709531689457e-06,1.8642928099417742e-06,3.82037884372171e-06,2.535351729447352e-05,3.3153515755034144e-06,4.7063180167688043e-07,7.095856920623692e-08,1.1199994469336111e-08,1.8321711255397401e-09,0.037000000000000026,3.699704539275242e-09,4.110782821416936e-10
0.4100826373394648,0.5168416079902919,0.9269242453297567,0.01577870429381991,0.013422491787768128,0.0032541475750603207,0.03245534365664836,0.0012142309209044445,0.0006971702084638935,0.0001819332693628064,0.0002606633645730871,0.0023539977633042315,0.00012458621036100505,4.828177532207753e-05,1.4544006587254998e-05,1.622081760808547e-05,3.0504219818191693e-05,0.00023413702969661473,1.498028075151908e-05,3.918401466840353e-06,1.3606897052774276e-06,1.3813078684033852e-06,2.052274557948198e-06,4.202201011435723e-06,2.7895155361424165e-05,3.737238701221496e-06,5.435358020870892e-07,8.396078331060395e-08,1.3577366850750011e-08,2.2755809951782836e-09,0.03800000000000003,4.59344745794316e-09,5.103830508825734e-10
